Element,Attribute,Value,Subfigure
1253,Pearson,0.5218329268220281,D
1253,P,0.0001425155859535,D
1253,IndexOne,53,D
1253,IndexTwo,101,D
1254,TaxonomyValueOne,Pharmacology,D
1254,TaxonomyValueTwo,Sociology,D
1254,Pearson,0.6863969129326076,D
1254,P,1.0405641175145864e-10,D
1254,IndexOne,51,D
1254,IndexTwo,101,D
1255,TaxonomyValueOne,Pharmacy,D
1255,TaxonomyValueTwo,Sociology,D
1255,Pearson,0.4498223740966154,D
1255,P,0.001934261670257,D
1255,IndexOne,50,D
1255,IndexTwo,101,D
1256,TaxonomyValueOne,Physics,D
1256,TaxonomyValueTwo,Sociology,D
1256,Pearson,0.8450486137955326,D
1256,P,4.276327704723893e-51,D
1256,IndexOne,28,D
1256,IndexTwo,101,D
1257,TaxonomyValueOne,Physiology,D
1257,TaxonomyValueTwo,Sociology,D
1257,Pearson,0.6945756798239449,D
1257,P,8.948591933149748e-13,D
1257,IndexOne,49,D
1257,IndexTwo,101,D
1258,TaxonomyValueOne,Plant Pathology,D
1258,TaxonomyValueTwo,Sociology,D
1258,Pearson,0.6648718052761828,D
1258,P,4.5039052468207886e-05,D
1258,IndexOne,30,D
1258,IndexTwo,101,D
1259,TaxonomyValueOne,Plant Sciences,D
1259,TaxonomyValueTwo,Sociology,D
1259,Pearson,0.6877707079144855,D
1259,P,3.5757502220459115e-06,D
1259,IndexOne,95,D
1259,IndexTwo,101,D
1260,TaxonomyValueOne,Psychology,D
1260,TaxonomyValueTwo,Sociology,D
1260,Pearson,0.8610373262528639,D
1260,P,1.6126033186411525e-56,D
1260,IndexOne,10,D
1260,IndexTwo,101,D
1261,TaxonomyValueOne,Public Health,D
1261,TaxonomyValueTwo,Sociology,D
1261,Pearson,0.653404122248361,D
1261,P,1.6649983390519818e-12,D
1261,IndexOne,48,D
1261,IndexTwo,101,D
1262,TaxonomyValueOne,Religious Studies,D
1262,TaxonomyValueTwo,Sociology,D
1262,Pearson,0.7929079171264667,D
1262,P,1.2421720093205967e-20,D
1262,IndexOne,62,D
1262,IndexTwo,101,D
1263,TaxonomyValueOne,Slavic Languages and Literatures,D
1263,TaxonomyValueTwo,Sociology,D
1263,Pearson,0.8129832008551455,D
1263,P,7.433787255468508e-13,D
1263,IndexOne,63,D
1263,IndexTwo,101,D
1264,TaxonomyValueOne,Social Work,D
1264,TaxonomyValueTwo,Sociology,D
1264,Pearson,0.8139631803788491,D
1264,P,2.0266501139609166e-28,D
1264,IndexOne,47,D
1264,IndexTwo,101,D
1265,TaxonomyValueOne,Soil Science,D
1265,TaxonomyValueTwo,Sociology,D
1265,Pearson,0.5789552766709322,D
1265,P,0.000802374718748,D
1265,IndexOne,97,D
1265,IndexTwo,101,D
1266,TaxonomyValueOne,Spanish Language and Literature,D
1266,TaxonomyValueTwo,Sociology,D
1266,Pearson,0.8421651895359514,D
1266,P,1.4917242178380872e-18,D
1266,IndexOne,77,D
1266,IndexTwo,101,D
1267,TaxonomyValueOne,Special Education,D
1267,TaxonomyValueTwo,Sociology,D
1267,Pearson,0.7201274851380846,D
1267,P,1.6881773127150924e-08,D
1267,IndexOne,92,D
1267,IndexTwo,101,D
1268,TaxonomyValueOne,Speech and Hearing Sciences,D
1268,TaxonomyValueTwo,Sociology,D
1268,Pearson,0.6725047316591849,D
1268,P,4.2002235643610475e-07,D
1268,IndexOne,46,D
1268,IndexTwo,101,D
1269,TaxonomyValueOne,Statistics,D
1269,TaxonomyValueTwo,Sociology,D
1269,Pearson,0.8728212377650474,D
1269,P,2.263276366590413e-36,D
1269,IndexOne,57,D
1269,IndexTwo,101,D
1270,TaxonomyValueOne,Systems Engineering,D
1270,TaxonomyValueTwo,Sociology,D
1270,Pearson,0.5944921889996255,D
1270,P,3.305304484226011e-05,D
1270,IndexOne,82,D
1270,IndexTwo,101,D
1271,TaxonomyValueOne,"Theatre Literature, History and Criticism",D
1271,TaxonomyValueTwo,Sociology,D
1271,Pearson,0.7555257480280432,D
1271,P,1.1243398418108791e-14,D
1271,IndexOne,60,D
1271,IndexTwo,101,D
1272,TaxonomyValueOne,Theological Studies,D
1272,TaxonomyValueTwo,Sociology,D
1272,Pearson,0.8509980636864369,D
1272,P,1.4856844956355189e-05,D
1272,IndexOne,71,D
1272,IndexTwo,101,D
1273,TaxonomyValueOne,Urban and Regional Planning,D
1273,TaxonomyValueTwo,Sociology,D
1273,Pearson,0.8376784732630602,D
1273,P,4.531894762901062e-16,D
1273,IndexOne,105,D
1273,IndexTwo,101,D
1274,TaxonomyValueOne,Veterinary Medical Sciences,D
1274,TaxonomyValueTwo,Sociology,D
1274,Pearson,0.7799347860468984,D
1274,P,7.081776854715951e-10,D
1274,IndexOne,43,D
1274,IndexTwo,101,D
1275,TaxonomyValueOne,Anthropology,D
1275,TaxonomyValueTwo,Accounting,D
1275,Pearson,0.7501052220986373,D
1275,P,9.602203364824563e-25,D
1275,IndexOne,0,D
1275,IndexTwo,13,D
1276,TaxonomyValueOne,Biological Sciences,D
1276,TaxonomyValueTwo,Accounting,D
1276,Pearson,0.7302918274859905,D
1276,P,6.2802311595764e-23,D
1276,IndexOne,25,D
1276,IndexTwo,13,D
1277,TaxonomyValueOne,Economics,D
1277,TaxonomyValueTwo,Accounting,D
1277,Pearson,0.7678337123912452,D
1277,P,4.992230402040871e-30,D
1277,IndexOne,1,D
1277,IndexTwo,13,D
1278,TaxonomyValueOne,Education,D
1278,TaxonomyValueTwo,Accounting,D
1278,Pearson,0.751087332147135,D
1278,P,1.0044634230296141e-08,D
1278,IndexOne,88,D
1278,IndexTwo,13,D
1279,TaxonomyValueOne,Gender Studies,D
1279,TaxonomyValueTwo,Accounting,D
1279,Pearson,0.6155247143425945,D
1279,P,3.039538237700599e-05,D
1279,IndexOne,2,D
1279,IndexTwo,13,D
1280,TaxonomyValueOne,Geography,D
1280,TaxonomyValueTwo,Accounting,D
1280,Pearson,0.726167318129836,D
1280,P,1.704021137340755e-14,D
1280,IndexOne,3,D
1280,IndexTwo,13,D
1281,TaxonomyValueOne,History,D
1281,TaxonomyValueTwo,Accounting,D
1281,Pearson,0.7147327640748974,D
1281,P,1.3649098005575442e-24,D
1281,IndexOne,68,D
1281,IndexTwo,13,D
1282,TaxonomyValueOne,Linguistics,D
1282,TaxonomyValueTwo,Accounting,D
1282,Pearson,0.5753466911363033,D
1282,P,2.3316978334563496e-05,D
1282,IndexOne,72,D
1282,IndexTwo,13,D
1283,TaxonomyValueOne,Philosophy,D
1283,TaxonomyValueTwo,Accounting,D
1283,Pearson,0.6976064588805009,D
1283,P,1.4092665034889544e-21,D
1283,IndexOne,74,D
1283,IndexTwo,13,D
1284,TaxonomyValueOne,Political Science,D
1284,TaxonomyValueTwo,Accounting,D
1284,Pearson,0.7585957126417443,D
1284,P,2.1724788193710998e-28,D
1284,IndexOne,4,D
1284,IndexTwo,13,D
1285,TaxonomyValueOne,Sociology,D
1285,TaxonomyValueTwo,Accounting,D
1285,Pearson,0.7323832400779007,D
1285,P,2.6504730079106204e-25,D
1285,IndexOne,5,D
1285,IndexTwo,13,D
1286,TaxonomyValueOne,Accounting,D
1286,TaxonomyValueTwo,Accounting,D
1286,Pearson,1.0,D
1286,P,0.0,D
1286,IndexOne,93,D
1286,IndexTwo,13,D
1287,TaxonomyValueOne,Aerospace Engineering,D
1287,TaxonomyValueTwo,Accounting,D
1287,Pearson,0.5768306136955722,D
1287,P,4.1587930236364535e-05,D
1287,IndexOne,81,D
1287,IndexTwo,13,D
1288,TaxonomyValueOne,Agricultural Economics,D
1288,TaxonomyValueTwo,Accounting,D
1288,Pearson,0.4658707953199088,D
1288,P,0.0054900401506253,D
1288,IndexOne,6,D
1288,IndexTwo,13,D
1289,TaxonomyValueOne,Agricultural Engineering,D
1289,TaxonomyValueTwo,Accounting,D
1289,Pearson,0.4776045895686329,D
1289,P,0.0001720691579536,D
1289,IndexOne,79,D
1289,IndexTwo,13,D
1290,TaxonomyValueOne,Agronomy,D
1290,TaxonomyValueTwo,Accounting,D
1290,Pearson,0.5527054359907049,D
1290,P,0.0141192977215209,D
1290,IndexOne,96,D
1290,IndexTwo,13,D
1291,TaxonomyValueOne,Anatomy,D
1291,TaxonomyValueTwo,Accounting,D
1291,Pearson,0.4517459543199233,D
1291,P,0.0138916805559798,D
1291,IndexOne,33,D
1291,IndexTwo,13,D
1292,TaxonomyValueOne,Animal Sciences,D
1292,TaxonomyValueTwo,Accounting,D
1292,Pearson,0.5032693366524407,D
1292,P,0.0007966589461235,D
1292,IndexOne,98,D
1292,IndexTwo,13,D
1293,TaxonomyValueOne,Architecture,D
1293,TaxonomyValueTwo,Accounting,D
1293,Pearson,0.6008779752324602,D
1293,P,1.922620754515565e-07,D
1293,IndexOne,99,D
1293,IndexTwo,13,D
1294,TaxonomyValueOne,Art History and Criticism,D
1294,TaxonomyValueTwo,Accounting,D
1294,Pearson,0.6694999357614011,D
1294,P,2.4672640301214888e-12,D
1294,IndexOne,70,D
1294,IndexTwo,13,D
1295,TaxonomyValueOne,Asian Languages,D
1295,TaxonomyValueTwo,Accounting,D
1295,Pearson,0.698976004560811,D
1295,P,0.0001447645958784,D
1295,IndexOne,69,D
1295,IndexTwo,13,D
1296,TaxonomyValueOne,Asian Studies,D
1296,TaxonomyValueTwo,Accounting,D
1296,Pearson,0.609038430542979,D
1296,P,0.0012328536401693,D
1296,IndexOne,66,D
1296,IndexTwo,13,D
1297,TaxonomyValueOne,Astronomy,D
1297,TaxonomyValueTwo,Accounting,D
1297,Pearson,0.6321212653053866,D
1297,P,1.2519470520620717e-08,D
1297,IndexOne,24,D
1297,IndexTwo,13,D
1298,TaxonomyValueOne,Atmospheric Sciences and Meteorology,D
1298,TaxonomyValueTwo,Accounting,D
1298,Pearson,0.4690649178461012,D
1298,P,0.0044770499433867,D
1298,IndexOne,35,D
1298,IndexTwo,13,D
1299,TaxonomyValueOne,Biochemistry,D
1299,TaxonomyValueTwo,Accounting,D
1299,Pearson,0.6789357188865894,D
1299,P,1.7245236918538198e-15,D
1299,IndexOne,34,D
1299,IndexTwo,13,D
1300,TaxonomyValueOne,Biomedical Engineering,D
1300,TaxonomyValueTwo,Accounting,D
1300,Pearson,0.5900538248738564,D
1300,P,8.735735830131709e-07,D
1300,IndexOne,23,D
1300,IndexTwo,13,D
1301,TaxonomyValueOne,Biophysics,D
1301,TaxonomyValueTwo,Accounting,D
1301,Pearson,0.5798507073306041,D
1301,P,0.0046751942524437,D
1301,IndexOne,31,D
1301,IndexTwo,13,D
1302,TaxonomyValueOne,Biostatistics,D
1302,TaxonomyValueTwo,Accounting,D
1302,Pearson,0.6589478691412246,D
1302,P,2.809483100533432e-06,D
1302,IndexOne,29,D
1302,IndexTwo,13,D
1303,TaxonomyValueOne,Business Administration,D
1303,TaxonomyValueTwo,Accounting,D
1303,Pearson,0.8926136468704742,D
1303,P,1.2142881451418178e-07,D
1303,IndexOne,101,D
1303,IndexTwo,13,D
1304,TaxonomyValueOne,Cell Biology,D
1304,TaxonomyValueTwo,Accounting,D
1304,Pearson,0.6471750827848335,D
1304,P,2.869462505646308e-07,D
1304,IndexOne,27,D
1304,IndexTwo,13,D
1305,TaxonomyValueOne,Chemical Engineering,D
1305,TaxonomyValueTwo,Accounting,D
1305,Pearson,0.5979920366000264,D
1305,P,9.607179700875091e-10,D
1305,IndexOne,26,D
1305,IndexTwo,13,D
1306,TaxonomyValueOne,Chemistry,D
1306,TaxonomyValueTwo,Accounting,D
1306,Pearson,0.7485353651665284,D
1306,P,7.808754404070024e-28,D
1306,IndexOne,22,D
1306,IndexTwo,13,D
1307,TaxonomyValueOne,Civil Engineering,D
1307,TaxonomyValueTwo,Accounting,D
1307,Pearson,0.6807032541230277,D
1307,P,1.0928111575004902e-16,D
1307,IndexOne,80,D
1307,IndexTwo,13,D
1308,TaxonomyValueOne,Classics and Classical Languages,D
1308,TaxonomyValueTwo,Accounting,D
1308,Pearson,0.6012769705139025,D
1308,P,2.9437666229341223e-08,D
1308,IndexOne,65,D
1308,IndexTwo,13,D
1309,TaxonomyValueOne,Communication Disorders and Sciences,D
1309,TaxonomyValueTwo,Accounting,D
1309,Pearson,0.645289632780313,D
1309,P,4.544258004901504e-08,D
1309,IndexOne,37,D
1309,IndexTwo,13,D
1310,TaxonomyValueOne,Comparative Literature,D
1310,TaxonomyValueTwo,Accounting,D
1310,Pearson,0.808368321530016,D
1310,P,1.7633051834474174e-06,D
1310,IndexOne,67,D
1310,IndexTwo,13,D
1311,TaxonomyValueOne,Computer Engineering,D
1311,TaxonomyValueTwo,Accounting,D
1311,Pearson,0.656612696976193,D
1311,P,3.794756598216284e-14,D
1311,IndexOne,58,D
1311,IndexTwo,13,D
1312,TaxonomyValueOne,Computer Science,D
1312,TaxonomyValueTwo,Accounting,D
1312,Pearson,0.7495091810876965,D
1312,P,4.037025149751413e-28,D
1312,IndexOne,54,D
1312,IndexTwo,13,D
1313,TaxonomyValueOne,Counselor Education,D
1313,TaxonomyValueTwo,Accounting,D
1313,Pearson,0.610453628728773,D
1313,P,1.2132159423024182e-06,D
1313,IndexOne,89,D
1313,IndexTwo,13,D
1314,TaxonomyValueOne,Criminal Justice and Criminology,D
1314,TaxonomyValueTwo,Accounting,D
1314,Pearson,0.6454993360830439,D
1314,P,3.6939491499422733e-09,D
1314,IndexOne,9,D
1314,IndexTwo,13,D
1315,TaxonomyValueOne,Curriculum and Instruction,D
1315,TaxonomyValueTwo,Accounting,D
1315,Pearson,0.683710161542291,D
1315,P,8.101444070728828e-14,D
1315,IndexOne,90,D
1315,IndexTwo,13,D
1316,TaxonomyValueOne,Ecology,D
1316,TaxonomyValueTwo,Accounting,D
1316,Pearson,0.4662620469330243,D
1316,P,0.0216424649607777,D
1316,IndexOne,21,D
1316,IndexTwo,13,D
1317,TaxonomyValueOne,Education Administration,D
1317,TaxonomyValueTwo,Accounting,D
1317,Pearson,0.6973741923657009,D
1317,P,1.4026153331125795e-16,D
1317,IndexOne,91,D
1317,IndexTwo,13,D
1318,TaxonomyValueOne,Educational Psychology,D
1318,TaxonomyValueTwo,Accounting,D
1318,Pearson,0.6413508371761099,D
1318,P,2.288745581299473e-07,D
1318,IndexOne,8,D
1318,IndexTwo,13,D
1319,TaxonomyValueOne,Electrical Engineering,D
1319,TaxonomyValueTwo,Accounting,D
1319,Pearson,0.7094384764680339,D
1319,P,2.918437616114763e-20,D
1319,IndexOne,84,D
1319,IndexTwo,13,D
1320,TaxonomyValueOne,English Language and Literature,D
1320,TaxonomyValueTwo,Accounting,D
1320,Pearson,0.7487670947060191,D
1320,P,4.8681625549567135e-28,D
1320,IndexOne,75,D
1320,IndexTwo,13,D
1321,TaxonomyValueOne,Entomology,D
1321,TaxonomyValueTwo,Accounting,D
1321,Pearson,0.3514477145317582,D
1321,P,0.0525354624270676,D
1321,IndexOne,14,D
1321,IndexTwo,13,D
1322,TaxonomyValueOne,Environmental Engineering,D
1322,TaxonomyValueTwo,Accounting,D
1322,Pearson,0.6704290118739228,D
1322,P,1.0280939030833668e-11,D
1322,IndexOne,85,D
1322,IndexTwo,13,D
1323,TaxonomyValueOne,Environmental Health Sciences,D
1323,TaxonomyValueTwo,Accounting,D
1323,Pearson,0.7255821453602349,D
1323,P,2.5502958027156875e-07,D
1323,IndexOne,40,D
1323,IndexTwo,13,D
1324,TaxonomyValueOne,Environmental Sciences,D
1324,TaxonomyValueTwo,Accounting,D
1324,Pearson,0.7709005015727101,D
1324,P,1.4807086437061764e-14,D
1324,IndexOne,17,D
1324,IndexTwo,13,D
1325,TaxonomyValueOne,Epidemiology,D
1325,TaxonomyValueTwo,Accounting,D
1325,Pearson,0.486490607006713,D
1325,P,0.0007028260925718,D
1325,IndexOne,39,D
1325,IndexTwo,13,D
1326,TaxonomyValueOne,Evolutionary Biology,D
1326,TaxonomyValueTwo,Accounting,D
1326,Pearson,0.5355475310613058,D
1326,P,0.0484157669202011,D
1326,IndexOne,18,D
1326,IndexTwo,13,D
1327,TaxonomyValueOne,"Exercise Science, Kinesiology, Rehab, Health",D
1327,TaxonomyValueTwo,Accounting,D
1327,Pearson,0.6904567562044355,D
1327,P,2.6564450287572717e-17,D
1327,IndexOne,38,D
1327,IndexTwo,13,D
1328,TaxonomyValueOne,Finance,D
1328,TaxonomyValueTwo,Accounting,D
1328,Pearson,0.8720129210860552,D
1328,P,2.8175198530093813e-45,D
1328,IndexOne,106,D
1328,IndexTwo,13,D
1329,TaxonomyValueOne,Food Science,D
1329,TaxonomyValueTwo,Accounting,D
1329,Pearson,0.5491845510264926,D
1329,P,0.000431391411897,D
1329,IndexOne,104,D
1329,IndexTwo,13,D
1330,TaxonomyValueOne,Forestry and Forest Resources,D
1330,TaxonomyValueTwo,Accounting,D
1330,Pearson,0.5671264372731893,D
1330,P,0.0073389087742528,D
1330,IndexOne,19,D
1330,IndexTwo,13,D
1331,TaxonomyValueOne,French Language and Literature,D
1331,TaxonomyValueTwo,Accounting,D
1331,Pearson,0.7770540856871825,D
1331,P,4.040952453583145e-08,D
1331,IndexOne,61,D
1331,IndexTwo,13,D
1332,TaxonomyValueOne,Genetics,D
1332,TaxonomyValueTwo,Accounting,D
1332,Pearson,0.6611743168176092,D
1332,P,0.0072753875830568,D
1332,IndexOne,36,D
1332,IndexTwo,13,D
1333,TaxonomyValueOne,Geology,D
1333,TaxonomyValueTwo,Accounting,D
1333,Pearson,0.6730261632944439,D
1333,P,6.939327658910671e-17,D
1333,IndexOne,20,D
1333,IndexTwo,13,D
1334,TaxonomyValueOne,Germanic Languages and Literatures,D
1334,TaxonomyValueTwo,Accounting,D
1334,Pearson,0.7018478877488028,D
1334,P,1.8457718324803224e-06,D
1334,IndexOne,64,D
1334,IndexTwo,13,D
1335,TaxonomyValueOne,"Health, Physical Education, Recreation",D
1335,TaxonomyValueTwo,Accounting,D
1335,Pearson,0.786890911314775,D
1335,P,2.036200742276182e-11,D
1335,IndexOne,42,D
1335,IndexTwo,13,D
1336,TaxonomyValueOne,Horticulture,D
1336,TaxonomyValueTwo,Accounting,D
1336,Pearson,0.3238085167367526,D
1336,P,0.1899150180035914,D
1336,IndexOne,103,D
1336,IndexTwo,13,D
1337,TaxonomyValueOne,Human Development and Family Sciences,D
1337,TaxonomyValueTwo,Accounting,D
1337,Pearson,0.6689681134131035,D
1337,P,3.215692367331427e-08,D
1337,IndexOne,41,D
1337,IndexTwo,13,D
1338,TaxonomyValueOne,Immunology,D
1338,TaxonomyValueTwo,Accounting,D
1338,Pearson,0.7288061789631975,D
1338,P,9.703915268864192e-08,D
1338,IndexOne,44,D
1338,IndexTwo,13,D
1339,TaxonomyValueOne,Industrial Engineering,D
1339,TaxonomyValueTwo,Accounting,D
1339,Pearson,0.7316732821827779,D
1339,P,2.1120651882814097e-11,D
1339,IndexOne,78,D
1339,IndexTwo,13,D
1340,TaxonomyValueOne,Information Science,D
1340,TaxonomyValueTwo,Accounting,D
1340,Pearson,0.6419577079590434,D
1340,P,2.005345397032069e-06,D
1340,IndexOne,59,D
1340,IndexTwo,13,D
1341,TaxonomyValueOne,Information Technology,D
1341,TaxonomyValueTwo,Accounting,D
1341,Pearson,0.7302149205991461,D
1341,P,1.697915683257764e-10,D
1341,IndexOne,55,D
1341,IndexTwo,13,D
1342,TaxonomyValueOne,International Affairs,D
1342,TaxonomyValueTwo,Accounting,D
1342,Pearson,0.7042748850996813,D
1342,P,9.798897276719412e-06,D
1342,IndexOne,7,D
1342,IndexTwo,13,D
1343,TaxonomyValueOne,Management,D
1343,TaxonomyValueTwo,Accounting,D
1343,Pearson,0.8738998219051879,D
1343,P,9.386764187229824e-45,D
1343,IndexOne,102,D
1343,IndexTwo,13,D
1344,TaxonomyValueOne,Management Information Systems,D
1344,TaxonomyValueTwo,Accounting,D
1344,Pearson,0.840323223584636,D
1344,P,1.233937593198086e-21,D
1344,IndexOne,94,D
1344,IndexTwo,13,D
1345,TaxonomyValueOne,Marine Sciences,D
1345,TaxonomyValueTwo,Accounting,D
1345,Pearson,0.6781094730191276,D
1345,P,0.0014179481247797,D
1345,IndexOne,15,D
1345,IndexTwo,13,D
1346,TaxonomyValueOne,Marketing,D
1346,TaxonomyValueTwo,Accounting,D
1346,Pearson,0.9059805666579626,D
1346,P,2.25741253027084e-53,D
1346,IndexOne,100,D
1346,IndexTwo,13,D
1347,TaxonomyValueOne,Materials Engineering,D
1347,TaxonomyValueTwo,Accounting,D
1347,Pearson,0.5912205268155083,D
1347,P,4.204223481582346e-07,D
1347,IndexOne,87,D
1347,IndexTwo,13,D
1348,TaxonomyValueOne,Mathematics,D
1348,TaxonomyValueTwo,Accounting,D
1348,Pearson,0.7781672655845708,D
1348,P,1.7000515160758535e-31,D
1348,IndexOne,56,D
1348,IndexTwo,13,D
1349,TaxonomyValueOne,Mechanical Engineering,D
1349,TaxonomyValueTwo,Accounting,D
1349,Pearson,0.722126916650277,D
1349,P,6.2276001148590854e-21,D
1349,IndexOne,86,D
1349,IndexTwo,13,D
1350,TaxonomyValueOne,Microbiology,D
1350,TaxonomyValueTwo,Accounting,D
1350,Pearson,0.6098353217445498,D
1350,P,8.848789360302394e-08,D
1350,IndexOne,16,D
1350,IndexTwo,13,D
1351,TaxonomyValueOne,Molecular Biology,D
1351,TaxonomyValueTwo,Accounting,D
1351,Pearson,0.6509384970389075,D
1351,P,1.7451919699562526e-07,D
1351,IndexOne,11,D
1351,IndexTwo,13,D
1352,TaxonomyValueOne,Music,D
1352,TaxonomyValueTwo,Accounting,D
1352,Pearson,0.7518402061043591,D
1352,P,6.535615484859503e-25,D
1352,IndexOne,76,D
1352,IndexTwo,13,D
1353,TaxonomyValueOne,Natural Resources,D
1353,TaxonomyValueTwo,Accounting,D
1353,Pearson,0.4650980221460872,D
1353,P,0.0083800294326059,D
1353,IndexOne,13,D
1353,IndexTwo,13,D
1354,TaxonomyValueOne,Near and Middle Eastern Languages and Cultures,D
1354,TaxonomyValueTwo,Accounting,D
1354,Pearson,0.6225458452996957,D
1354,P,0.0033729405888345,D
1354,IndexOne,73,D
1354,IndexTwo,13,D
1355,TaxonomyValueOne,Neuroscience,D
1355,TaxonomyValueTwo,Accounting,D
1355,Pearson,0.6830786418854069,D
1355,P,8.616816391255767e-07,D
1355,IndexOne,12,D
1355,IndexTwo,13,D
1356,TaxonomyValueOne,Nursing,D
1356,TaxonomyValueTwo,Accounting,D
1356,Pearson,0.6949415087925138,D
1356,P,1.4129131054419672e-16,D
1356,IndexOne,45,D
1356,IndexTwo,13,D
1357,TaxonomyValueOne,Nutrition Sciences,D
1357,TaxonomyValueTwo,Accounting,D
1357,Pearson,0.5521525205496365,D
1357,P,1.054530075554207e-06,D
1357,IndexOne,52,D
1357,IndexTwo,13,D
1358,TaxonomyValueOne,Operations Research,D
1358,TaxonomyValueTwo,Accounting,D
1358,Pearson,0.8522938209227999,D
1358,P,4.1620558776395783e-13,D
1358,IndexOne,83,D
1358,IndexTwo,13,D
1359,TaxonomyValueOne,Pathology,D
1359,TaxonomyValueTwo,Accounting,D
1359,Pearson,0.2143325296416635,D
1359,P,0.1391822044751115,D
1359,IndexOne,32,D
1359,IndexTwo,13,D
1360,TaxonomyValueOne,Pharmaceutical Sciences,D
1360,TaxonomyValueTwo,Accounting,D
1360,Pearson,0.5235921920920226,D
1360,P,0.00062488668899,D
1360,IndexOne,53,D
1360,IndexTwo,13,D
1361,TaxonomyValueOne,Pharmacology,D
1361,TaxonomyValueTwo,Accounting,D
1361,Pearson,0.4691589884854124,D
1361,P,0.000672677627591,D
1361,IndexOne,51,D
1361,IndexTwo,13,D
1362,TaxonomyValueOne,Pharmacy,D
1362,TaxonomyValueTwo,Accounting,D
1362,Pearson,0.6332510654433374,D
1362,P,4.449538006476514e-05,D
1362,IndexOne,50,D
1362,IndexTwo,13,D
1363,TaxonomyValueOne,Physics,D
1363,TaxonomyValueTwo,Accounting,D
1363,Pearson,0.6939324084840611,D
1363,P,2.7346868683875487e-22,D
1363,IndexOne,28,D
1363,IndexTwo,13,D
1364,TaxonomyValueOne,Physiology,D
1364,TaxonomyValueTwo,Accounting,D
1364,Pearson,0.58950380022747,D
1364,P,5.774676099746044e-07,D
1364,IndexOne,49,D
1364,IndexTwo,13,D
1365,TaxonomyValueOne,Plant Pathology,D
1365,TaxonomyValueTwo,Accounting,D
1365,Pearson,0.2648180468905914,D
1365,P,0.1819087492722323,D
1365,IndexOne,30,D
1365,IndexTwo,13,D
1366,TaxonomyValueOne,Plant Sciences,D
1366,TaxonomyValueTwo,Accounting,D
1366,Pearson,0.5378888363667949,D
1366,P,0.0031546891640076,D
1366,IndexOne,95,D
1366,IndexTwo,13,D
1367,TaxonomyValueOne,Psychology,D
1367,TaxonomyValueTwo,Accounting,D
1367,Pearson,0.764838071221983,D
1367,P,1.7582360564868668e-29,D
1367,IndexOne,10,D
1367,IndexTwo,13,D
1368,TaxonomyValueOne,Public Health,D
1368,TaxonomyValueTwo,Accounting,D
1368,Pearson,0.6939029299810188,D
1368,P,1.9591960551341305e-11,D
1368,IndexOne,48,D
1368,IndexTwo,13,D
1369,TaxonomyValueOne,Religious Studies,D
1369,TaxonomyValueTwo,Accounting,D
1369,Pearson,0.5993412293620909,D
1369,P,6.663818598109477e-08,D
1369,IndexOne,62,D
1369,IndexTwo,13,D
1370,TaxonomyValueOne,Slavic Languages and Literatures,D
1370,TaxonomyValueTwo,Accounting,D
1370,Pearson,0.5624230349324,D
1370,P,0.0009905089046555,D
1370,IndexOne,63,D
1370,IndexTwo,13,D
1371,TaxonomyValueOne,Social Work,D
1371,TaxonomyValueTwo,Accounting,D
1371,Pearson,0.738907256173755,D
1371,P,3.774770177022526e-18,D
1371,IndexOne,47,D
1371,IndexTwo,13,D
1372,TaxonomyValueOne,Soil Science,D
1372,TaxonomyValueTwo,Accounting,D
1372,Pearson,0.5100453919960335,D
1372,P,0.0091939438818663,D
1372,IndexOne,97,D
1372,IndexTwo,13,D
1373,TaxonomyValueOne,Spanish Language and Literature,D
1373,TaxonomyValueTwo,Accounting,D
1373,Pearson,0.6915133760307722,D
1373,P,1.03140385150529e-07,D
1373,IndexOne,77,D
1373,IndexTwo,13,D
1374,TaxonomyValueOne,Special Education,D
1374,TaxonomyValueTwo,Accounting,D
